4.900000000000000000e+01,-5.778352277627896855e-03,-3.057372755367452656e-03,-1.896747820985869191e-03
5.000000000000000000e+01,-6.104701534537952667e-03,-3.318704687230238006e-03,-2.099752703070324918e-03
5.100000000000000000e+01,-6.382130189906512138e-03,-3.562187366853042814e-03,-2.297423885050906087e-03
5.200000000000000000e+01,-6.606021734559516627e-03,-3.782947580444293804e-03,-2.485824740407475975e-03
5.300000000000000000e+01,-6.772031027824555564e-03,-3.975995049907829135e-03,-2.660705838409858654e-03
5.400000000000000000e+01,-6.876123266704887819e-03,-4.136274802581100217e-03,-2.817539249808985978e-03
5.500000000000000000e+01,-6.914611122115656323e-03,-4.258722840939001102e-03,-2.951559890244737170e-03
5.600000000000000000e+01,-6.884189723455252062e-03,-4.338324505457235268e-03,-3.057813675513600723e-03
5.700000000000000000e+01,-6.781969187260115939e-03,-4.370174868292875207e-03,-3.131212127011217920e-03
5.800000000000000000e+01,-6.605504402798063023e-03,-4.349540447824218510e-03,-3.166592929598614856e-03
5.900000000000000000e+01,-6.352821807066187133e-03,-4.271921495240862780e-03,-3.158785810533217258e-03
6.000000000000000000e+01,-6.022442903626885370e-03,-4.133114075018441344e-03,-3.102682979711515743e-03
6.100000000000000000e+01,-5.613404303869581197e-03,-3.929271141853567760e-03,-2.993313251043943930e-03
6.200000000000000000e+01,-5.125274095437662956e-03,-3.656961807939698890e-03,-2.825918855021299601e-03
6.300000000000000000e+01,-4.558164370503822033e-03,-3.313227996654326962e-03,-2.596033856015538595e-03
6.400000000000000000e+01,-3.912739776088474883e-03,-2.895637691969777435e-03,-2.299563006989693240e-03
6.500000000000000000e+01,-3.190221979459017827e-03,-2.402334017205737596e-03,-1.932859811245345952e-03
6.600000000000000000e+01,-2.392389973571800842e-03,-1.832079411963564086e-03,-1.492802517499710506e-03
6.700000000000000000e+01,-1.521576180264258560e-03,-1.184294221914482465e-03,-9.768667525150713689e-04
6.800000000000000000e+01,-5.806583422034152994e-04,-4.590890720940603038e-04,-3.831934958842776393e-04
6.900000000000000000e+01,4.269527718253973507e-04,3.427095401295509095e-04,2.893488748186947342e-04
7.000000000000000000e+01,1.497329790126398705e-03,1.219540921952538479e-03,1.041109693145468454e-03
7.100000000000000000e+01,2.626049198332788652e-03,2.169099539256017298e-03,1.871609421144005943e-03
7.200000000000000000e+01,3.808215712465878606e-03,3.188332366255357091e-03,2.779502435516837972e-03
7.300000000000000000e+01,5.038490408684165138e-03,4.273444454180480925e-03,3.762550127782553558e-03
7.400000000000000000e+01,6.311122422772238831e-03,5.419912843155372598e-03,4.817605128021082428e-03
7.500000000000000000e+01,7.619984002955981599e-03,6.622508838875198513e-03,5.940607307750600703e-03
7.600000000000000000e+01,8.958608671774084126e-03,7.875328571229977398e-03,7.126592047389319201e-03
7.700000000000000000e+01,1.032023222672309726e-02,9.171831647090768203e-03,8.369711070300146077e-03
7.800000000000000000e+01,1.169783628544626523e-02,1.050488760547627076e-02,9.663265951622063143e-03
7.900000000000000000e+01,1.308419405956119316e-02,1.186682978167350952e-02,1.099975420924624754e-02
8.000000000000000000e+01,1.447191802200482359e-02,1.324951608899615184e-02,1.237092767989035960e-02
8.100000000000000000e+01,1.585350911618379349e-02,1.464439613408898347e-02,1.376786267889366575e-02
8.200000000000000000e+01,1.722140714139958409e-02,1.604258399532947771e-02,1.518104124180135427e-02
8.300000000000000000e+01,1.856804193809385994e-02,1.743493591516133423e-02,1.660044255272902919e-02
8.400000000000000000e+01,1.988588498852894224e-02,1.881213208724924132e-02,1.801564348252298817e-02
8.500000000000000000e+01,2.116750104365589316e-02,2.016476165918507785e-02,1.941592699233611954e-02
8.600000000000000000e+01,2.240559938517671865e-02,2.148341002199211786e-02,2.079039700868071106e-02
8.700000000000000000e+01,2.359308433320050219e-02,2.275874741961325318e-02,2.212809824727184765e-02
8.800000000000000000e+01,2.472310461442267862e-02,2.398161788552782489e-02,2.341813935766227928e-02
8.900000000000000000e+01,2.578910121339201070e-02,2.514312750005264982e-02,2.464981768101333695e-02
9.000000000000000000e+01,2.678485334011638033e-02,2.623473096101340551e-02,2.581274386111616706e-02
9.100000000000000000e+01,2.770452216091385741e-02,2.724831547241338484e-02,2.689696452525094927e-02
9.200000000000000000e+01,2.854269195593451408e-02,2.817628098039693871e-02,2.789308125740580513e-02
9.300000000000000000e+01,2.929440838603061814e-02,2.901161582294709343e-02,2.879236412198903430e-02
9.400000000000000000e+01,2.995521357348463268e-02,2.974796690894173160e-02,2.958685806112246533e-02
9.500000000000000000e+01,3.052117772534128012e-02,3.037970360282539473e-02,3.026948058202069691e-02
9.600000000000000000e+01,3.098892705453674609e-02,3.090197456248125821e-02,3.083410927142379854e-02
9.700000000000000000e+01,3.135566778246043351e-02,3.131075685900699956e-02,3.127565781963348446e-02
9.800000000000000000e+01,3.161920603679289898e-02,3.160289679697259047e-02,3.159013940500237511e-02
9.900000000000000000e+01,3.177796349019082478e-02,3.177614195120596896e-02,3.177471647790751363e-02
1.000000000000000000e+02,3.183098861837906773e-02,3.182916403995028620e-02,3.182773618808831806e-02
1.010000000000000000e+02,3.177796349019082478e-02,3.176157236300820169e-02,3.174875091721390818e-02
1.020000000000000000e+02,3.161920603679289898e-02,3.157391764581271576e-02,3.153852360587887371e-02
1.030000000000000000e+02,3.135566778246043351e-02,3.126768624476632119e-02,3.119901779694905092e-02
1.040000000000000000e+02,3.098892705453674609e-02,3.084528478416952851e-02,3.073337255122146963e-02
1.050000000000000000e+02,3.052117772534128012e-02,3.031001540910604683e-02,3.014586262263520278e-02
1.060000000000000000e+02,2.995521357348463268e-02,2.966604195026797605e-02,2.944184450473498124e-02
1.070000000000000000e+02,2.929440838603061814e-02,2.891834740442828997e-02,2.862768917384089437e-02
1.080000000000000000e+02,2.854269195593451408e-02,2.807268323669095955e-02,2.771070255371668734e-02
1.090000000000000000e+02,2.770452216091385741e-02,2.713551110643679792e-02,2.669903490803204882e-02
1.100000000000000000e+02,2.678485334011638033e-02,2.611393770679526494e-02,2.560158052750179450e-02
1.110000000000000000e+02,2.578910121339201070e-02,2.501564348637576318e-02,2.442786921557401486e-02
1.120000000000000000e+02,2.472310461442267862e-02,2.384880609088182654e-02,2.318795118769924335e-02
1.130000000000000000e+02,2.359308433320050219e-02,2.262201942023998880e-02,2.189227708280095872e-02
1.140000000000000000e+02,2.240559938517671865e-02,2.134420924328628982e-02,2.055157484036140500e-02
1.150000000000000000e+02,2.116750104365589316e-02,2.002454634631264940e-02,1.917672522185535910e-02
1.160000000000000000e+02,1.988588498852894224e-02,1.867235821349415986e-02,1.777863775097331817e-02
1.170000000000000000e+02,1.856804193809385994e-02,1.729704024618178987e-02,1.636812881358959068e-02
1.180000000000000000e+02,1.722140714139958409e-02,1.590796752421413246e-02,1.495580359669813029e-02
1.190000000000000000e+02,1.585350911618379349e-02,1.451440809590942745e-02,1.355194345701683269e-02
1.200000000000000000e+02,1.447191802200482359e-02,1.312543875455359811e-02,1.216640019658596708e-02
1.210000000000000000e+02,1.308419405956119316e-02,1.174986421847389224e-02,1.080849858682646908e-02
1.220000000000000000e+02,1.169783628544626523e-02,1.039614057981424859e-02,9.486948326931801331e-03
1.230000000000000000e+02,1.032023222672309726e-02,9.072303824690420432e-03,8.209766450219438405e-03
1.240000000000000000e+02,8.958608671774084126e-03,7.785904155419866822e-03,6.984211006502617607e-03
1.250000000000000000e+02,7.619984002955981599e-03,6.543946765038068623e-03,5.816726653189211414e-03
1.260000000000000000e+02,6.311122422772238831e-03,5.352839626481210519e-03,4.712902586323356770e-03
1.270000000000000000e+02,5.038490408684165138e-03,4.218348764879438668e-03,3.677443038854997636e-03
1.280000000000000000e+02,3.808215712465878606e-03,3.145561382681473592e-03,2.714150370726044724e-03
1.290000000000000000e+02,2.626049198332788652e-03,2.138857105192000594e-03,1.825920577477030361e-03
1.300000000000000000e+02,1.497329790126398705e-03,1.201887509952383713e-03,1.014750854417134510e-03
1.310000000000000000e+02,4.269527718253973507e-04,3.375639986528308745e-04,2.817586751486682089e-04
1.320000000000000000e+02,-5.806583422034152994e-04,-4.519460336573596134e-04,-3.727883207073623417e-04
1.330000000000000000e+02,-1.521576180264258560e-03,-1.165214879008372737e-03,-9.494324828133665975e-04
1.340000000000000000e+02,-2.392389973571800842e-03,-1.801542291708515360e-03,-1.449477328699049980e-03
1.350000000000000000e+02,-3.190221979459017827e-03,-2.360935696752832283e-03,-1.874930833090881132e-03
1.360000000000000000e+02,-3.912739776088474883e-03,-2.844083257209612838e-03,-2.228442000519959259e-03
1.370000000000000000e+02,-4.558164370503822033e-03,-3.252320306553391997e-03,-2.513231955801009838e-03
1.380000000000000000e+02,-5.125274095437662956e-03,-3.587589724013000129e-03,-2.733020825620946677e-03
1.390000000000000000e+02,-5.613404303869581197e-03,-3.852396894144113036e-03,-2.891951699760699716e-03
1.400000000000000000e+02,-6.022442903626885370e-03,-4.049759945296769678e-03,-2.994512952899652802e-03
1.410000000000000000e+02,-6.352821807066187133e-03,-4.183156004853981307e-03,-3.045460178443648580e-03
1.420000000000000000e+02,-6.605504402798063023e-03,-4.256464241644285912e-03,-3.049738935694461771e-03
1.430000000000000000e+02,-6.781969187260115939e-03,-4.273906487513105465e-03,-3.012409442618790324e-03
1.440000000000000000e+02,-6.884189723455252062e-03,-4.239986240566206120e-03,-2.938574260466658445e-03
1.450000000000000000e+02,-6.914611122115656323e-03,-4.159426852125034518e-03,-2.833309915786704283e-03
1.460000000000000000e+02,-6.876123266704887819e-03,-4.037109688163553582e-03,-2.701603292450473464e-03
1.470000000000000000e+02,-6.772031027824555564e-03,-3.878013034286632160e-03,-2.548293503744555270e-03
1.480000000000000000e+02,-6.606021734559516627e-03,-3.687152481662120309e-03,-2.378019825127503963e-03
1.490000000000000000e+02,-6.382130189906512138e-03,-3.469523490366584108e-03,-2.195176134621168017e-03
1.500000000000000000e+02,-6.104701534537952667e-03,-3.230046777107924323e-03,-2.003872172735953437e-03
1.510000000000000000e+02,-5.778352277627896855e-03,-2.973517117115207897e-03,-1.807901799959252048e-03
1.520000000000000000e+02,-5.407929825208113335e-03,-2.704556086102925024e-03,-1.610718299678757202e-03
1.530000000000000000e+02,-4.998470845448385429e-03,-2.427569198670421341e-03,-1.415416650302355871e-03
1.540000000000000000e+02,-4.555158816311511566e-03,-2.146707825397732670e-03,-1.224722574386504642e-03
1.550000000000000000e+02,-4.083281104188837482e-03,-1.865836193405000839e-03,-1.040988066652129848e-03
1.560000000000000000e+02,-3.588185922370761612e-03,-1.588503695440826244e-03,-8.661930084200366057e-04
1.570000000000000000e+02,-3.075239515566895610e-03,-1.317922651853521915e-03,-7.019523944966932780e-04
1.580000000000000000e+02,-2.549783911205757893e-03,-1.056951589269932096e-03,-5.495286308226140625e-04
1.590000000000000000e+02,-2.017095569981147349e-03,-8.080840206257873569e-04,-4.098483078645044349e-04
1.600000000000000000e+02,-1.482345257161454388e-03,-5.734426344848273785e-04,-2.835228160642874078e-04
1.610000000000000000e+02,-9.505594426525384479e-04,-3.547787284186706882e-04,-1.708721456059062924e-04
1.620000000000000000e+02,-4.265835218373616438e-04,-1.534766525896835644e-04,-7.195120296973242762e-05
1.630000000000000000e+02,8.495286903935273697e-05,2.943703350718502595e-05,1.342201942600794469e-05
1.640000000000000000e+02,5.796681895433114734e-04,1.932800451223019378e-04,8.563706764707510941e-05
1.650000000000000000e+02,1.053458752678322619e-03,3.376969011122504241e-04,1.452610637346801487e-04
1.660000000000000000e+02,1.502525696386159456e-03,4.626379440014118257e-04,1.930087368537502363e-04
1.670000000000000000e+02,1.923398987358001773e-03,5.683353321322380525e-04,2.297129814619046123e-04
1.680000000000000000e+02,2.312958302394441026e-03,6.552765109544975630e-04,2.562964214182511394e-04
1.690000000000000000e+02,2.668450660385314737e-03,7.241756881677528963e-04,2.737443989374242466e-04
1.700000000000000000e+02,2.987504706606478825e-03,7.759438465405872707e-04,2.830797433922962254e-04
1.710000000000000000e+02,3.268141580196829397e-03,8.116578288610045962e-04,2.853396088466723652e-04
1.720000000000000000e+02,3.508782325132725217e-03,8.325290218305752546e-04,2.815546024738757418e-04
1.730000000000000000e+02,3.708251834504192827e-03,8.398721501300146193e-04,2.727303602184954394e-04
1.740000000000000000e+02,3.865779347165543452e-03,8.350746688020665651e-04,2.598316625974911699e-04
1.750000000000000000e+02,3.980995544634205983e-03,8.195672120733429314e-04,2.437691236775643819e-04
1.760000000000000000e+02,4.053926324202559127e-03,7.947955204212802304e-04,2.253884311023639621e-04
1.770000000000000000e+02,4.084983351374356191e-03,7.621942258230257530e-04,2.054620654827286202e-04
1.780000000000000000e+02,4.074951520715026920e-03,7.231628285090077775e-04,1.846833842128866785e-04
1.790000000000000000e+02,4.024973478801277538e-03,6.790441480533911198e-04,1.636629183364807184e-04
1.800000000000000000e+02,3.936531385971042511e-03,6.311054781781246696e-04,1.429267017521965340e-04
1.810000000000000000e+02,3.811426114826144389e-03,5.805226191672375373e-04,1.229164299107073349e-04
1.820000000000000000e+02,3.651754102760396224e-03,5.283669052367258052e-04,1.039912301101125519e-04
1.830000000000000000e+02,3.459882093026354910e-03,4.755952875340509743e-04,8.643081726449717704e-05
1.840000000000000000e+02,3.238420013885385130e-03,4.230434775833682602e-04,7.043980715680404892e-05
1.850000000000000000e+02,2.990192258098903818e-03,3.714221018497691198e-04,5.615296311090254693e-05
1.860000000000000000e+02,2.718207635325758844e-03,3.213157665231901046e-04,4.364116103143250990e-05
1.870000000000000000e+02,2.425628277825456203e-03,2.731848834165282358e-04,3.291787107828805629e-05
1.880000000000000000e+02,2.115737785185443486e-03,2.273700637578394620e-04,2.394597101922189971e-05
1.890000000000000000e+02,1.791908896570950337e-03,1.840988472767762438e-04,1.664472566018231238e-05
1.900000000000000000e+02,1.457570979239330728e-03,1.434944998931789672e-04,1.089678780495610943e-05
1.910000000000000000e+02,1.116177619789629439e-03,1.055865849651758416e-04,6.555098081638550459e-06
1.920000000000000000e+02,7.711745998778713482e-04,7.032299079526333375e-05,3.449582878181889645e-06
1.930000000000000000e+02,4.259685309849687608e-04,3.758308116730093066e-05,1.393570806681318220e-06
1.940000000000000000e+02,8.389641336397127801e-05,7.191626226185877090e-06,1.898679084283451970e-07
1.950000000000000000e+02,-2.518036273766617312e-04,-2.106683196474008906e-05,-3.635503342088721741e-07
1.960000000000000000e+02,-5.780201863528519309e-04,-4.743352143551510518e-05,-4.682566342001875066e-07
1.970000000000000000e+02,-8.917947841453946738e-04,-7.216122252101667069e-05,-3.205128483757935362e-07
1.980000000000000000e+02,-1.190346223682816739e-03,-9.550060738531599672e-05,-1.068379819424789532e-07
1.990000000000000000e+02,-1.471092911844661209e-03,-1.176874329475729205e-04,2.041551527616010676e-20
