-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,6.745527388907189559e-02
1.000000000000000000e+00,1.000000000000000000e+00,2.794658845159137539e-01
2.000000000000000000e+00,1.000000000000000000e+00,5.613995078216196255e-01
3.000000000000000000e+00,1.000000000000000000e+00,7.961258233903614201e-01
4.000000000000000000e+00,1.000000000000000000e+00,9.480307752608171379e-01
5.000000000000000000e+00,1.000000000000000000e+00,1.024759775306002929e+00
6.000000000000000000e+00,1.000000000000000000e+00,1.049752919446184984e+00
7.000000000000000000e+00,1.000000000000000000e+00,1.046645742056607098e+00
8.000000000000000000e+00,1.000000000000000000e+00,1.032777089039871088e+00
9.000000000000000000e+00,1.000000000000000000e+00,1.018208136837236877e+00
1.000000000000000000e+01,1.000000000000000000e+00,1.007281110655940504e+00
1.100000000000000000e+01,1.000000000000000000e+00,1.000805819531809915e+00
1.200000000000000000e+01,1.000000000000000000e+00,9.979153818987371860e-01
1.300000000000000000e+01,1.000000000000000000e+00,9.972846785645065326e-01
1.400000000000000000e+01,1.000000000000000000e+00,9.977569742247237583e-01
1.500000000000000000e+01,1.000000000000000000e+00,9.985571543000814065e-01
1.600000000000000000e+01,1.000000000000000000e+00,9.992767801214244017e-01
1.700000000000000000e+01,1.000000000000000000e+00,9.997689827904714388e-01
1.800000000000000000e+01,1.000000000000000000e+00,1.000034498155408569e+00
1.900000000000000000e+01,1.000000000000000000e+00,1.000134794992286746e+00
2.000000000000000000e+01,1.000000000000000000e+00,1.000139827154339800e+00
2.100000000000000000e+01,1.000000000000000000e+00,1.000104176122904587e+00
2.200000000000000000e+01,1.000000000000000000e+00,1.000061350404541249e+00
2.300000000000000000e+01,1.000000000000000000e+00,1.000027118246195057e+00
2.400000000000000000e+01,1.000000000000000000e+00,1.000005670081625331e+00
2.500000000000000000e+01,1.000000000000000000e+00,9.999952863373786638e-01
2.600000000000000000e+01,1.000000000000000000e+00,9.999922717567720776e-01
2.700000000000000000e+01,1.000000000000000000e+00,9.999931125761345463e-01
2.800000000000000000e+01,1.000000000000000000e+00,9.999953180399639985e-01
2.900000000000000000e+01,1.000000000000000000e+00,9.999974917505436434e-01
3.000000000000000000e+01,1.000000000000000000e+00,9.999990658403609123e-01
3.100000000000000000e+01,1.000000000000000000e+00,9.999999676831303752e-01
3.200000000000000000e+01,1.000000000000000000e+00,1.000000348685039953e+00
3.300000000000000000e+01,1.000000000000000000e+00,1.000000411880657580e+00
3.400000000000000000e+01,1.000000000000000000e+00,1.000000326833819342e+00
3.500000000000000000e+01,1.000000000000000000e+00,1.000000203539689325e+00
3.600000000000000000e+01,1.000000000000000000e+00,1.000000097724373482e+00
3.700000000000000000e+01,1.000000000000000000e+00,1.000000027675544523e+00
3.800000000000000000e+01,1.000000000000000000e+00,9.999999912918302591e-01
3.900000000000000000e+01,1.000000000000000000e+00,9.999999786222227849e-01
4.000000000000000000e+01,1.000000000000000000e+00,9.999999791603638721e-01
4.100000000000000000e+01,1.000000000000000000e+00,9.999999850054827055e-01
4.200000000000000000e+01,1.000000000000000000e+00,9.999999914641941601e-01
4.300000000000000000e+01,1.000000000000000000e+00,9.999999964335011260e-01
4.400000000000000000e+01,1.000000000000000000e+00,9.999999994471555631e-01
4.500000000000000000e+01,1.000000000000000000e+00,1.000000000840365999e+00
4.600000000000000000e+01,1.000000000000000000e+00,1.000000001188736887e+00
4.700000000000000000e+01,1.000000000000000000e+00,1.000000001011798645e+00
4.800000000000000000e+01,1.000000000000000000e+00,1.000000000665753452e+00
4.900000000000000000e+01,1.000000000000000000e+00,1.000000000343271189e+00
