0.000000000000000000e+00,9.999999999999997780e-01,0.000000000000000000e+00
1.570796326794896697e-02,9.999998292892046114e-01,-3.419182804305481022e-02
3.141592653589793394e-02,9.999972679637093576e-01,-6.842776331076524943e-02
4.712388980384690090e-02,9.999861636067720605e-01,-1.027516823006428964e-01
6.283185307179586787e-02,9.999562469353819871e-01,-1.372069940770791474e-01
7.853981633974482790e-02,9.998931119729199679e-01,-1.718363917175731170e-01
9.424777960769380181e-02,9.997781944411263666e-01,-2.066815862729383113e-01
1.099557428756427757e-01,9.995887546033639381e-01,-2.417830179765307896e-01
1.256637061435917357e-01,9.992978726607586459e-01,-2.771795399847926111e-01
1.413716694115406958e-01,9.988744666896787194e-01,-3.129080706924277644e-01
1.570796326794896558e-01,9.982833449607957377e-01,-3.490032116860738443e-01
1.727875959474386436e-01,9.974853062092667866e-01,-3.854968297284675494e-01
1.884955592153876036e-01,9.964373029049602426e-01,-4.224176028460739363e-01
2.042035224833365636e-01,9.950926836294771149e-01,-4.597905326624334710e-01
2.199114857512855514e-01,9.934015310884662942e-01,-4.976364275937218973e-01
2.356194490192345115e-01,9.913111118218037587e-01,-5.359713643895361868e-01
2.513274122871834715e-01,9.887664520477729146e-01,-5.748061387065660499e-01
2.670353755551324593e-01,9.857110510212525600e-01,-6.141457188383271371e-01
2.827433388230813915e-01,9.820877385725602648e-01,-6.539887202199560212e-01
2.984513020910303793e-01,9.778396769854501569e-01,-6.943269216440433045e-01
3.141592653589793116e-01,9.729114990789712314e-01,-7.351448469557900767e-01
3.298672286269282994e-01,9.672505644922341217e-01,-7.764194379840377858e-01
3.455751918948772872e-01,9.608083051999067870e-01,-8.181198452221921658e-01
3.612831551628262194e-01,9.535416199531674408e-01,-8.602073619264771764e-01
3.769911184307752072e-01,9.454142666527014516e-01,-9.026355245416533002e-01
3.926990816987241950e-01,9.363981928221067896e-01,-9.453503975173190854e-01
4.084070449666731273e-01,9.264747386428031639e-01,-9.882910536489355469e-01
4.241150082346221151e-01,9.156356456197761728e-01,-1.031390252307171851e+00
4.398229715025711029e-01,9.038838077570909846e-01,-1.074575307799712443e+00
4.555309347705200351e-01,8.912337115224303608e-01,-1.117769129368260783e+00
4.712388980384690229e-01,8.777115256145103794e-01,-1.160891403861465054e+00
4.869468613064179552e-01,8.633548206544749970e-01,-1.203859882917792001e+00
5.026548245743669430e-01,8.482119207949366801e-01,-1.246591729465772902e+00
5.183627878423159308e-01,8.323409118081329661e-01,-1.289004874244374044e+00
5.340707511102649185e-01,8.158083512256300018e-01,-1.331019332310269920e+00
5.497787143782137953e-01,7.986877434509387363e-01,-1.372558432213228707e+00
5.654866776461627831e-01,7.810578548049277314e-01,-1.413549916389127636e+00
5.811946409141117709e-01,7.630009492299887341e-01,-1.453926879714768639e+00
5.969026041820607587e-01,7.446010247015791839e-01,-1.493628523227662264e+00
6.126105674500097464e-01,7.259421238615214600e-01,-1.532600710767231478e+00
6.283185307179586232e-01,7.071067811865475727e-01,-1.570796326794896780e+00
6.440264939859076110e-01,6.881746547000993086e-01,-1.608175443088697421e+00
6.597344572538565988e-01,6.692213745024387928e-01,-1.644705309787144465e+00
6.754424205218055866e-01,6.503176247934956411e-01,-1.680360192030251998e+00
6.911503837897545743e-01,6.315284618654312121e-01,-1.715121077111461556e+00
7.068583470577035621e-01,6.129128586340378826e-01,-1.748975278719605564e+00
7.225663103256524389e-01,5.945234571414569347e-01,-1.781915964775972583e+00
7.382742735936014267e-01,5.764065042129586924e-01,-1.813941633910993279e+00
7.539822368615504145e-01,5.586019419144717668e-01,-1.845055563165944656e+00
7.696902001294994022e-01,5.411436232656829937e-01,-1.875265246423712728e+00
7.853981633974483900e-01,5.240596243409698651e-01,-1.904581839701133372e+00
8.011061266653972668e-01,5.073726259333265487e-01,-1.933019626043552153e+00
8.168140899333462546e-01,4.911003408889677013e-01,-1.960595509550638660e+00
8.325220532012952424e-01,4.752559666303671215e-01,-1.987328545165703453e+00
8.482300164692442301e-01,4.598486459425741302e-01,-2.013239508355203711e+00
8.639379797371932179e-01,4.448839225562469801e-01,-2.038350506720495670e+00
8.796459430051422057e-01,4.303641812542136069e-01,-2.062684633915130128e+00
8.953539062730910825e-01,4.162890650571137718e-01,-2.086265664959136679e+00
9.110618695410400703e-01,4.026558644616224925e-01,-2.109117791103707784e+00
9.267698328089890580e-01,3.894598757053076010e-01,-2.131265391755504446e+00
9.424777960769380458e-01,3.766947266356655555e-01,-2.152732840568153172e+00
9.581857593448870336e-01,3.643526700044616984e-01,-2.173544342600505441e+00
9.738937226128359104e-01,3.524248449378991066e-01,-2.193723799382656825e+00
9.896016858807848982e-01,3.409015079969850981e-01,-2.213294698783152548e+00
1.005309649148733886e+00,3.297722356881267469e-01,-2.232280026702015974e+00
1.021017612416682763e+00,3.190261005552459395e-01,-2.250702197797910920e+00
1.036725575684631862e+00,3.086518231202571849e-01,-2.268583002673241200e+00
1.052433538952580738e+00,2.986379019717791405e-01,-2.285943569172159240e+00
1.068141502220529837e+00,2.889727242600974022e-01,-2.302804335681587933e+00
1.083849465488478714e+00,2.796446587621336244e-01,-2.319185034555741431e+00
1.099557428756427591e+00,2.706421335513378157e-01,-2.335104684004561726e+00
1.115265392024376689e+00,2.619537001578852720e-01,-2.350581586992060323e+00
1.130973355292325566e+00,2.535680859448124491e-01,-2.365633335879758103e+00
1.146681318560274665e+00,2.454742362635073394e-01,-2.380276821722212777e+00
1.162389281828223542e+00,2.376613477928340157e-01,-2.394528247275919064e+00
1.178097245096172418e+00,2.301188943138707532e-01,-2.408403142920235496e+00
1.193805208364121517e+00,2.228366460292337259e-01,-2.421916384810252065e+00
1.209513171632070394e+00,2.158046834036509709e-01,-2.435082214687845692e+00
1.225221134900019493e+00,2.090134063814858278e-01,-2.447914260869863412e+00
1.240929098167968370e+00,2.024535397274195847e-01,-2.460425560012644119e+00
1.256637061435917246e+00,1.961161351381840168e-01,-2.472628579321386244e+00
1.272345024703866345e+00,1.899925706855848939e-01,-2.484535238932247481e+00
1.288052987971815222e+00,1.840745480733761152e-01,-2.496156934245858050e+00
1.303760951239764321e+00,1.783540881220505303e-01,-2.507504558034098885e+00
1.319468914507713198e+00,1.728235248355193820e-01,-2.518588522178561995e+00
1.335176877775662296e+00,1.674754983511156647e-01,-2.529418778929973133e+00
1.350884841043611173e+00,1.623029470286221632e-01,-2.540004841603712649e+00
1.366592804311560050e+00,1.572990988943283874e-01,-2.550355804648253066e+00
1.382300767579509149e+00,1.524574626217847229e-01,-2.560480363041285123e+00
1.398008730847458025e+00,1.477718182013011694e-01,-2.570386830983196980e+00
1.413716694115407124e+00,1.432362074247613692e-01,-2.580083159869798859e+00
1.429424657383356001e+00,1.388449242904720438e-01,-2.589576955536158298e+00
1.445132620651304878e+00,1.345925054140689470e-01,-2.598875494771480277e+00
1.460840583919253977e+00,1.304737205155521995e-01,-2.607985741111454203e+00
1.476548547187202853e+00,1.264835630389537779e-01,-2.616914359919588318e+00
1.492256510455151952e+00,1.226172409496225080e-01,-2.625667732773075524e+00
1.507964473723100829e+00,1.188701677443795707e-01,-2.634251971171757134e+00
1.523672436991049706e+00,1.152379537015833927e-01,-2.642672929591051822e+00
1.539380400258998804e+00,1.117163973912494862e-01,-2.650936217901308734e+00
1.555088363526947681e+00,1.083014774596015029e-01,-2.659047213177168523e+00
1.570796326794896780e+00,1.049893446976227773e-01,-2.667011070921136984e+00
1.586504290062845657e+00,1.017763143991964880e-01,-2.674832735725900079e+00
1.602212253330794534e+00,9.865885901114417045e-02,-2.682516951399910088e+00
1.617920216598743632e+00,9.563360107478724448e-02,-2.690068270580567855e+00
1.633628179866692509e+00,9.269730645648313616e-02,-2.697491063858917570e+00
1.649336143134641608e+00,8.984687786284048516e-02,-2.704789528439259350e+00
1.665044106402590485e+00,8.707934863493564659e-02,-2.711967696356416546e+00
1.680752069670539361e+00,8.439187681477504366e-02,-2.719029442272701491e+00
1.696460032938488460e+00,8.178173947642797259e-02,-2.725978490875827998e+00
1.712167996206437337e+00,7.924632731364912586e-02,-2.732818423898220939e+00
1.727875959474386436e+00,7.678313947538355222e-02,-2.739552686777330326e+00
1.743583922742335313e+00,7.438977864027061793e-02,-2.746184594975709548e+00
1.759291886010284411e+00,7.206394632110843523e-02,-2.752717339978789646e+00
1.774999849278233288e+00,6.980343839018744723e-02,-2.759153994987423086e+00
1.790707812546182165e+00,6.760614081643052942e-02,-2.765497520321472447e+00
1.806415775814131264e+00,6.547002560537244775e-02,-2.771750768549892996e+00
1.822123739082080141e+00,6.339314693316024096e-02,-2.777916489362002306e+00
1.837831702350029239e+00,6.137363746594517999e-02,-2.783997334193859086e+00
1.853539665617978116e+00,5.940970485626129172e-02,-2.789995860622953128e+00
1.869247628885926993e+00,5.749962840823012733e-02,-2.795914536543714135e+00
1.884955592153876092e+00,5.564175590369816599e-02,-2.801755744135671300e+00
1.900663555421824968e+00,5.383450058168860741e-02,-2.807521783635464452e+00
1.916371518689774067e+00,5.207633826383423897e-02,-2.813214876923288088e+00
1.932079481957722944e+00,5.036580461874753945e-02,-2.818837170933787828e+00
1.947787445225671821e+00,4.870149255857102177e-02,-2.824390740900851959e+00
1.963495408493620920e+00,4.708204976124195223e-02,-2.829877593445245143e+00
1.979203371761569796e+00,4.550617631228581761e-02,-2.835299669513512644e+00
1.994911335029518895e+00,4.397262246023438820e-02,-2.840658847176127821e+00
2.010619298297467772e+00,4.248018648003516751e-02,-2.845956944292403090e+00
2.026327261565416649e+00,4.102771263908366189e-02,-2.851195721049273768e+00
2.042035224833365525e+00,3.961408926076711440e-02,-2.856376882380650351e+00
2.057743188101314846e+00,3.823824688065542710e-02,-2.861502080273680804e+00
2.073451151369263723e+00,3.689915649071467268e-02,-2.866572915967890545e+00
2.089159114637212600e+00,3.559582786714672598e-02,-2.871590942052855144e+00
2.104867077905161477e+00,3.432730797768090980e-02,-2.876557664469714393e+00
2.120575041173110353e+00,3.309267946435236196e-02,-2.881474544421583239e+00
2.136283004441059674e+00,3.189105919800502148e-02,-2.886343000197589159e+00
2.151990967709008551e+00,3.072159690094928425e-02,-2.891164408915035899e+00
2.167698930976957428e+00,2.958347383438754419e-02,-2.895940108183929329e+00
2.183406894244906304e+00,2.847590154739707696e-02,-2.900671397697869747e+00
2.199114857512855181e+00,2.739812068442554899e-02,-2.905359540755096504e+00
2.214822820780804502e+00,2.634939984841278698e-02,-2.910005765713259418e+00
2.230530784048753379e+00,2.532903451680416917e-02,-2.914611267381303161e+00
2.246238747316702256e+00,2.433634600786253183e-02,-2.919177208351655395e+00
2.261946710584651132e+00,2.337068049482323231e-02,-2.923704720275750013e+00
2.277654673852600009e+00,2.243140806556417552e-02,-2.928194905085737876e+00
2.293362637120549330e+00,2.151792182558622674e-02,-2.932648836165098860e+00
2.309070600388498207e+00,2.062963704221489059e-02,-2.937067559470711853e+00
2.324778563656447083e+00,1.976599032804361028e-02,-2.941452094608814960e+00
2.340486526924395960e+00,1.892643886174464468e-02,-2.945803435867139886e+00
2.356194490192344837e+00,1.811045964447063894e-02,-2.950122553205415166e+00
2.371902453460294158e+00,1.731754879016447757e-02,-2.954410393206280627e+00
2.387610416728243035e+00,1.654722084818363581e-02,-2.958667879988579941e+00
2.403318379996191911e+00,1.579900815672848763e-02,-2.962895916084883119e+00
2.419026343264140788e+00,1.507246022564467068e-02,-2.967095383284990007e+00
2.434734306532089665e+00,1.436714314724370570e-02,-2.971267143447091197e+00
2.450442269800038986e+00,1.368263903385832404e-02,-2.975412039278159781e+00
2.466150233067987863e+00,1.301854548091630273e-02,-2.979530895085089615e+00
2.481858196335936739e+00,1.237447505438001895e-02,-2.983624517497992734e+00
2.497566159603885616e+00,1.175005480146083109e-02,-2.987693696167032176e+00
2.513274122871834493e+00,1.114492578357358446e-02,-2.991739204434051835e+00
2.528982086139783814e+00,1.055874263055188618e-02,-2.995761799980269480e+00
2.544690049407732690e+00,9.991173115196179746e-03,-2.999762225451156450e+00
2.560398012675681567e+00,9.441897747275163066e-03,-3.003741209059656470e+00
2.576105975943630444e+00,8.910609386148567873e-03,-3.007699465168764963e+00
2.591813939211579765e+00,8.397012871222164429e-03,-3.011637694854510716e+00
2.607521902479528642e+00,7.900824669488652752e-03,-3.015556586450275134e+00
2.623229865747477518e+00,7.421772539446922119e-03,-3.019456816073380345e+00
2.638937829015426395e+00,6.959595210730738259e-03,-3.023339048134821461e+00
2.654645792283375272e+00,6.514042078812788163e-03,-3.027203935832965431e+00
2.670353755551324593e+00,6.084872914184800627e-03,-3.031052121632037188e+00
2.686061718819273469e+00,5.671857585446252875e-03,-3.034884237726135137e+00
2.701769682087222346e+00,5.274775795765179222e-03,-3.038700906489518960e+00
2.717477645355171223e+00,4.893416832203880719e-03,-3.042502740913866521e+00
2.733185608623120100e+00,4.527579327430237763e-03,-3.046290345033169977e+00
2.748893571891069421e+00,4.177071033361624310e-03,-3.050064314336912830e+00
2.764601535159018297e+00,3.841708606314148296e-03,-3.053825236172138524e+00
2.780309498426967174e+00,3.521317403253827402e-03,-3.057573690135024336e+00
2.796017461694916051e+00,3.215731288769562400e-03,-3.061310248452496996e+00
2.811725424962864928e+00,2.924792452409711967e-03,-3.065035476354470045e+00
2.827433388230814248e+00,2.648351236045197888e-03,-3.068749932437202954e+00
2.843141351498763125e+00,2.386265970942429582e-03,-3.072454169018314474e+00
2.858849314766712002e+00,2.138402824248398885e-03,-3.076148732483917403e+00
2.874557278034660879e+00,1.904635654609225124e-03,-3.079834163628373034e+00
2.890265241302609756e+00,1.684845876661020172e-03,-3.083510997987100932e+00
2.905973204570559076e+00,1.478922334149146856e-03,-3.087179766162900130e+00
2.921681167838507953e+00,1.286761181448675510e-03,-3.090840994146219156e+00
2.937389131106456830e+00,1.108265773274439477e-03,-3.094495203629766600e+00
2.953097094374405707e+00,9.433465623847812854e-04,-3.098142912317902731e+00
2.968805057642354583e+00,7.919210050978505366e-04,-3.101784634231176341e+00
2.984513020910303904e+00,6.539134744536251494e-04,-3.105420880006415807e+00
3.000220984178252781e+00,5.292551808691054599e-04,-3.109052157192737198e+00
3.015928947446201658e+00,4.178841001473141466e-04,-3.112678970543826473e+00
3.031636910714150535e+00,3.197449087145098423e-04,-3.116301822306920766e+00
3.047344873982099411e+00,2.347889259723510578e-04,-3.119921212508713015e+00
3.063052837250048732e+00,1.629740636649532753e-04,-3.123537639238688879e+00
3.078760800517997609e+00,1.042647821728067380e-04,-3.127151598930107745e+00
3.094468763785946486e+00,5.863205365774960012e-05,-3.130763586639026208e+00
3.110176727053895362e+00,2.605333199530940694e-05,-3.134374096321691727e+00
3.125884690321844239e+00,6.512529442386760092e-06,-3.137983621110631560e+00
